purchase_id,category
eb52703f-190c-479f-a1b9-43f1e2c83b4c,tropical fruit
8dbc29aa-eefd-49ad-a29a-1f52d85825ae,root vegetables
897d6497-b43a-4a9f-bb4b-141190267f44,chicken
34bc5786-85b7-4c95-9eb8-29930a331fd1,pastry
e1d5556b-ee00-497e-97fd-5961315926b9,tropical fruit
1184d234-061d-477e-bbe1-39599d806927,red/blush wine
aadde696-22fe-4eb9-8a88-fb3392e6051e,whole milk
9d8b8cbf-a56b-4e7c-bdf3-bd0656ba8f2b,yogurt
1748c957-3c35-421b-b660-7b33a9224088,organic products
a76feb41-ad4f-4764-896e-c095cf40efe0,rolls/buns
1b463d61-f3e4-4a36-a754-2e1df6ca5b90,hard cheese
8f2a0f8c-918f-4f22-8d65-6aca6ed69f8b,pickled vegetables
30352ded-8719-43f5-9cdf-e08617f54a94,whole milk
f5ba4697-2b62-4de6-bb05-5ea700dd7ce2,root vegetables
dcb549cd-10a9-42a8-93e8-1c7f1a0a8d91,zwieback
281d52c4-79e2-44f0-a136-78c029909a88,whole milk
76062ce9-fef5-4cbc-9997-891fffd47d26,rolls/buns
ef627e91-675d-4b8f-b56c-4147e2f65a8b,whole milk
87be51ab-256f-4d56-92ac-7e5deb186ef9,hygiene articles
cc314b51-dc6f-4d3d-a2b5-43723a814a64,curd
022d885f-c9ae-42c0-80a5-36952dbfaf8f,rolls/buns
02803466-3219-4ffd-bbea-cef19beab2d7,curd
d953cecf-662f-42df-87d7-04b3ff6e87b7,pip fruit
0207a58e-2018-4b03-9de3-8202ff273eb8,rolls/buns
01a25a53-5b3e-40e6-b3c4-2afee116a0b8,other vegetables
560940d7-8a0d-44b7-8ed9-1878b0bd41ca,butter milk
2757fbda-1c01-4cd7-a2c4-a3c6bfdd7c56,tropical fruit
70d6473d-832a-4826-98b7-e6735d5ad184,beef
dd0215a5-624f-4b8b-a3fd-298014b16106,soda
4eb9e428-a733-45a7-b5ac-517903107676,coffee
2e9e2dfd-e747-4fd0-8a87-10ebbffb1c03,dessert
fc9a1aff-962e-4add-b4b2-3ec9b3b5c2d2,root vegetables
b0322011-dfd3-47d6-b791-2bd77f3fd662,root vegetables
d43bed99-8782-40e5-9a9b-24a9e6266601,root vegetables
80e9b98c-bcd7-41ef-9c3c-4c67b7d3d8e2,rolls/buns
20f85cc4-df67-4781-b950-b743c4dc7b10,pip fruit
50bfe5d9-2978-4826-a85f-61b67e4ad790,brown bread
e20900a2-576d-4faa-bf0f-dad4fb97986e,rolls/buns
6353c0ac-624e-41da-b6ab-18c6f9027955,butter
955daa94-563d-4186-bc1d-8d3c25283f21,rolls/buns
95c8876d-cb92-433d-b62a-4d6e5695f509,candles
58502c6c-b66c-4e64-b764-6e6b4f606ee8,yogurt
35a5dbe8-d364-4ae5-a0f8-b6ced7421b52,domestic eggs
45012366-1085-4038-a7c9-91a86e3d4a1b,pastry
8c0ea47f-171b-4d8c-b704-abe00ceaf8dd,whole milk
4cd4a087-2acc-486e-86ec-f197f263ee76,other vegetables
82a7c2cd-3637-40e2-a072-e50379a86fb5,fruit/vegetable juice
d992ae79-843f-494b-9111-0b4442f82e7f,chicken
e7b75db3-fecf-4e45-9fea-adddfedeac8b,pip fruit
c49dd7ea-c8f9-4339-ae6c-097b98405dd0,soda
a1cbff31-6c93-462a-9a5f-223cc2c77acb,whole milk
f1eddd1f-9969-4131-a800-cf7e48339f19,root vegetables
49be313b-1f5e-4447-9a0d-56c1280b73db,yogurt
418ced26-c6c5-4ad8-aa7b-586455eb2a83,frozen vegetables
8680142e-1683-4225-a39c-ea96d7646df4,oil
4fbc47fa-b0f7-4c0b-bf85-658d9fda317e,whipped/sour cream
7020b055-1b20-49bd-8c4d-3d078c14c9e4,beef
fd21ec8d-9623-457d-9b6f-5f4d598540f6,UHT-milk
df965471-93f0-41b3-a154-17c78594367e,soda
107e621f-f656-4392-b213-1d318c1a4828,soda
ed1ce953-b5d0-4cf4-8157-fa9f9b6724ac,whole milk
fab06629-5154-45a2-9d3e-1e8ec69f885c,bottled water
dc242e83-edb3-4bee-8b55-16ac70642fb1,domestic eggs
108144ca-61f0-4792-951c-2198042ec456,beef
7551f8d4-c69d-4107-aa2a-2a2e00de1002,bottled beer
8546f131-8ed3-463d-a656-3615c80a9c08,whole milk
ac998a62-4f03-4a0b-83d5-ea50892fa4d5,other vegetables
f3aa00b8-67df-4e89-b920-76db0334d230,tropical fruit
2387fd5b-9a43-47bd-bf38-7b04ff221e75,other vegetables
f871af9e-84db-419d-8374-c1571bf60af8,other vegetables
7dd94b26-f9ab-402a-bbe8-a3cae8e53c05,whole milk
738176ae-6620-446d-9d8a-5a9180d5eeb0,dishes
16898eb7-dafa-457b-9ecd-62af68465cea,dish cleaner
54822d21-eb20-48ba-888c-4ba9f7236d12,yogurt
1f6285bf-b93b-4b79-9c4d-bf1fc7d3ed23,whole milk
a84c5e01-7413-4052-82b0-0cb7f65b7ed1,brandy
9aa2194a-21f7-47ea-8b0e-28779c4b5d52,brandy
92191474-3485-439a-835a-7d5209fbcce9,yogurt
3502f470-b2d3-4cf2-b316-e6f778da5a63,pip fruit
a2817d13-67ce-4609-b066-e59c69801fb7,other vegetables
7c2f7f7a-d46c-406d-b171-8f1dcb962dab,dishes
e0448ea5-ca3c-4c85-a8f9-649996affd1c,soda
10789603-957d-4e05-980f-1d700311df23,pastry
d79ef872-e1a9-4478-ad54-a59d6f3fb48b,beef
5ec6eecd-a025-4cb4-8a7c-60adfd83683f,yogurt
cc223ae7-e991-4d27-922b-493f3a69c7c8,dessert
6159dfaa-9d26-4a66-9bb3-229151820010,flower (seeds)
2e74a5f7-abdf-42b1-af6b-681305e7f4be,bottled water
c3511fa7-9876-4e68-a8f8-3f12d492472b,liquor
11eb16aa-cac2-4c8f-8d27-0a9f33b86485,whole milk
ec1297a4-d87c-47a4-81e6-6431af221766,curd
8a2587ec-855d-48e9-8b05-02db4d539eb9,other vegetables
b3c60df5-0047-44bb-8bb5-503ebdaf908b,other vegetables
61e98ec3-b584-4f07-9c66-4bee4738e14d,pip fruit
ad8ad6e5-480e-440a-be1d-6756c281413f,chocolate
519a7380-da4a-409b-855b-bfefbac99191,other vegetables
c009441a-7157-4897-a4f2-7c9131ee7a6e,newspapers
4f629dc3-b31b-4b8d-aadf-f680574bc992,ham
06a02f45-46dc-48b1-a192-5cb16603dba6,bottled beer
3aa25ac8-dd2b-4c37-b0f4-729a0a81c9f1,whole milk
694d87f4-2ea3-41e8-a1c9-2b93d66435d6,frozen fish
46255218-f9ec-48b1-a0d2-6594db093dea,sausage
8edb3f8c-4eff-423b-84bc-50a662dbfecd,light bulbs
45e25ad6-4e04-45d4-9622-16be2d05e690,butter
21c88bf5-bf1e-4212-aafc-613f96de29bd,frozen vegetables
01f623a0-77b1-47db-b4be-5ee8f3f0ecfe,herbs
3cb597e0-e056-4e33-ab86-4dabeac232c6,UHT-milk
c18681a0-c48b-46b2-b2b9-f4c92903ebd7,root vegetables
143f7119-a1d2-44f5-9cdb-3dca39ca5299,root vegetables
7d5afb72-c0ea-46c8-869a-1b3d024e4157,ice cream
7983ff54-6b3e-4b9d-be4c-c97b0e4a7598,dessert
e8a46c53-5e66-47dc-b2ba-14a9b3341e3f,UHT-milk
08181da1-6b30-4662-9ea9-646d64cde582,whole milk
9e132d7a-2712-42d3-b1e7-2ba26e443f6f,brown bread
7742475a-f1ab-4f20-9ff8-6ccdc562a7dc,other vegetables
e12a7822-6976-49a1-afc3-8c569a875ee6,ham
941c9122-e86b-4da8-8624-1bc4c3f27f01,bottled water
aa394a9c-fdf9-4ba0-8f26-34f74f0f2c81,butter
36de0b4f-126b-4a6f-a535-4eae59637df0,soda
4b04a0ec-e02d-45de-b575-6b960d3e6fa4,whole milk
0431c44d-487b-48c1-8eca-e2f8a4e0c061,whole milk
02a3b024-e60c-4656-b795-6593c1791640,other vegetables
807aaa80-2217-465c-82ef-c77e345e725e,ham
5906a034-8053-466b-a16d-38555b406caa,whole milk
9e95c91d-abb2-45fd-a5ba-51955ed15ca6,white bread
6ff29352-3879-47c5-a406-dfe022502ea2,yogurt
c4754283-1be5-452e-9621-3002bfae1bf5,whipped/sour cream
aa2fe41d-b76c-4d5c-a4ad-e61fe7122c97,specialty chocolate
bd5debe2-c7b2-4a86-9a3f-aa7c27d5b2b6,yogurt
97f33ef8-0e80-44fd-8726-6dfbb4da9d3b,butter milk
ab432e12-06c0-41ec-b233-2ab828eb51f6,onions
ac2ded2b-1663-47e0-be13-ecaa7972ccff,fruit/vegetable juice
b5a5fce1-f8e3-4110-8d5b-e84ceb30d8cc,whole milk
6b055f61-7d2f-4e51-84fb-5232443a160e,soda
07fe78ee-473b-4d47-8bcc-94d8164443ce,root vegetables
3249bf48-4d72-4c36-8b0e-25423a240062,whole milk
c8744163-45af-4a00-a80d-da16aec4b86a,herbs
6c7c0dc5-d212-4405-bb25-d54742c118fc,white wine
25c73e6b-ee65-404c-861b-6041cb4e53c1,soda
6148fa2d-e688-4d8d-b1ad-b161e8fca6fe,tropical fruit
83d50d5e-761e-400e-be18-5c31834022ea,margarine
3602faa9-ca65-43a0-ab69-cada7cc6c277,whole milk
a47d1692-299a-4a8c-b507-b1a6377526c6,root vegetables
561e6a11-0960-4613-9db4-a8b5ceedae8a,soda
47fa7672-761a-4d21-807b-dcc83d32c735,soda
6bcc4c4e-6f98-496a-8cf9-aec71f0c0027,bottled water
3a8da99a-9210-433a-b1cc-c2f29ba059a5,brown bread
e0134b02-fc6f-476f-8c39-6e476951fd67,butter milk
5fabdde8-37b6-4189-b04e-f8b52017c9e5,pastry
90b9412d-598e-48a8-9e03-ee2bf131d986,whole milk
fb7d7865-d256-46ac-b5c9-bfcf5503d64b,cream cheese 
62e71d08-6eb7-4400-81c6-2f4b4df65b46,liquor
6811aa73-39fc-42e4-aef6-3a6f6bdc6f54,shopping bags
9b88ef21-b806-4f8b-9e01-a2a91ae59b03,specialty cheese
24ef805b-8b6a-4f02-93e8-922353568799,grapes
721b271a-40b2-4593-8712-e142a00bb08f,root vegetables
ba1a13ff-7e53-410d-8424-00b3266c7985,other vegetables
4c425273-6dd4-4646-a5b4-2d61981e42c2,frozen meals
234fc4e1-c785-4eef-ac11-b76af2d711d8,root vegetables
0f5da1fe-ae07-409c-9135-84fb3d01daae,grapes
c4e4eee0-0aac-47c6-a6e0-86b7209da105,citrus fruit
e43cdeca-bdeb-4792-913a-34d690e924bf,other vegetables
e021a19e-8f2a-4044-be6b-4e2f27a6753f,other vegetables
5e65397e-98ce-4b34-9ef0-ea4569665bbb,other vegetables
5f0585c0-e73d-4b89-9806-9c76fa48c17c,misc. beverages
97f32efc-20a9-464c-a222-9de1df8faa26,mayonnaise
1a89c7bc-066f-4596-a1be-354d1245f327,whole milk
f9930c31-c226-4ef3-8fc7-dc0af08d7381,sausage
eeb64307-cc5e-4ea7-b992-5339884d4286,canned fish
0ebc412f-4fdd-47cd-88cc-7ff519fc86d1,pastry
dc700caa-72fe-4b68-9b9e-078a06bb422c,other vegetables
f5cbb613-3cb5-4210-80aa-ceaef76957e4,yogurt
267d7911-94f9-4884-8d47-68a10150e722,tropical fruit
45e63f4d-4388-40a9-ae33-319bdb3613dc,beverages
e9591b7a-6574-496e-9095-17a7e87fa80a,artif. sweetener
59ca134e-26d6-4803-b637-5485496ff2f5,soda
9b66a126-9dae-4a9f-8d2d-250fbb5e474c,curd
9c9428b7-7085-4fa7-95e8-450b2390e7aa,onions
d7c134f5-d73b-402c-aa42-08b3e0d26df7,whole milk
44f0cc39-04e9-4f24-8644-fb2a9ed41794,whole milk
ebb12b19-24b3-4f45-8222-daafe291547f,whole milk
f2e3e355-5b0e-45d0-a6de-88740fad3fe2,bottled water
c58ce17a-371e-47e1-8eb9-c51344ec836b,semi-finished bread
a445eddd-6c76-4f51-b14c-cfa5f0a5d2ea,citrus fruit
d0ff4b1b-cc47-454a-9481-98e07abc1405,whole milk
6639c87c-09af-435a-80e4-1ce53584cd35,citrus fruit
c33910c4-2bc0-4703-a0ed-f8a1840998cb,canned beer
885cd76f-82ca-4497-8eb7-f808f2e1dd48,pastry
625f2f74-4160-4099-a338-be508844e9ca,bottled beer
61f12604-3bee-4cd5-a586-6f645f4eff1d,margarine
a95c0437-2c61-4283-bf59-95eb51744f9e,tropical fruit
4d7e06eb-af82-49e7-94ed-a4a8c5b313bd,salt
44ebc9e9-efac-41de-805a-27fb8db69ccc,cream cheese 
fb70a776-9d06-4c37-8faa-6139263c2674,bottled beer
a12b9129-3cb8-41dd-86e6-e9749c8022f2,ice cream
bd55ad67-9402-4fb6-9dae-e2d84493fcd6,rolls/buns
1e497bcd-90f9-474a-bda6-a91f662bda69,chicken
614c480c-2282-4d52-a896-47f30d15a100,tidbits
5031cea8-8ee8-4a62-bfad-3e86a6f20694,butter milk
d1a5df21-a7b7-4130-9e1a-9baad607cdfa,other vegetables
bcfb3c93-067a-427d-9846-b78525882142,citrus fruit
ebf2f83a-4d82-4c42-9e5f-a72d635b4dbf,hamburger meat
17c218fb-0bbc-47d2-a10d-0834fd3888b9,frozen meals
57462d7e-c3bc-4f24-be90-bd2330c15529,frozen vegetables
49cb3b1c-7949-4e7f-9545-228038d5250a,ham
2dd80154-2578-43b7-b6ea-9cdfb59cc155,berries
4af7897a-1fb6-46c6-a3eb-19274a559af7,pip fruit
2db2dedd-8f09-44f9-8f98-dddd7f8bb03b,whole milk
9a0ab413-5335-402c-a7a3-02df28ab9beb,pork
003a4b9a-cf6f-4e4b-8e5a-81f696b40da3,tropical fruit
38d555e8-6b30-4eea-ae26-26144cc3b440,bottled beer
ad3e5879-ec17-4c01-9a57-abd95fb6fa1b,tropical fruit
928b9e35-53e9-49da-a7c2-8a38604f232b,whole milk
0e7e623c-38c2-45ee-8a9d-69d05e1feeb1,rolls/buns
41576da2-2c34-4ba6-853c-0837c8852169,yogurt
f658b000-5b92-4ee3-ac6b-a511383a3a28,rolls/buns
dfe5fa74-2c45-4839-b0dd-c2fb68754a93,condensed milk
b6deafe6-c5f7-42af-b2de-b6ec010dc729,nuts/prunes
fb9f48c6-a9a2-442e-9ad8-eed7130b8df1,soda
830249d8-47f7-4acc-aeac-4d4415e13e8b,pip fruit
48fe008a-2a2d-46cb-84c9-8a9cf17badf9,oil
3fad7be5-cfc2-4c38-a287-64dc11767b23,soda
b42fc58c-8df1-4ac3-9d61-e467a34881af,ketchup
ac48e729-9025-461d-ad53-72945035d77a,other vegetables
84fe3308-8bbc-4486-86ab-e9e15f04a5e1,whipped/sour cream
222bf82f-cde1-4b24-bb4b-5de5221bc6bc,yogurt
cfa3d985-cbcf-494b-8f78-b8936eea3c77,whole milk
08968654-0fb3-43b0-bb9f-fceed5b1e5b0,rolls/buns
309872cb-ca3d-4164-b957-954c14445571,curd
5eaf5f74-63c6-47a3-b44f-e4a3fe8517ec,tropical fruit
36726a29-3b82-4422-a6bc-72a14dbe6ce2,coffee
91d27800-7635-4a0f-bf8a-1916596249f0,yogurt
9dc297b0-ce8b-4475-8b30-2e27d6b7553f,frozen vegetables
8f64f6cf-629d-4a53-a1c7-1bf25e2ff1d1,frozen meals
43affbe5-d233-4926-bf2e-ccd015ebcfd0,rolls/buns
878dbd2e-cae9-47b4-8217-6c70460aa53a,frozen vegetables
4f54547b-377e-474c-ba2a-43579ce28f26,root vegetables
d7286800-43bb-46d6-9050-822842d3172f,vinegar
263257b1-75b5-4d5a-a0fc-a517f49a4ea0,whole milk
27be8b94-9474-4f41-8fcd-3033d5ff8607,candy
f5971fcc-18b9-49ba-85b8-fd23acb83d5f,cream cheese 
a09705c1-88eb-44e0-be67-a2f4e0b504c2,bottled water
af7ad3a7-ab41-4967-a221-1f9afb226b9b,brown bread
62fc6a87-6023-469c-abd7-d95c2505424e,beef
f73f5311-a854-41d9-a962-0bf4cacd4911,chicken
5e459072-fd23-4fb5-9a10-fd736895aa45,pip fruit
98da3fcc-f3be-4652-85cd-bb31624e6312,hamburger meat
ef47a820-a1e6-494b-8301-ccd7bc781d1b,whole milk
1f274907-61ef-480c-9982-c51093eea654,brown bread
945d2dbd-1768-4ff0-b0f8-7237732257c9,rolls/buns
2eaf4860-061c-4786-b472-a17b72d45828,margarine
5d1694e8-0407-40ed-8737-a530705bed47,yogurt
8638bcce-123e-40a9-8738-7eb05f387490,chewing gum
4ece5763-46bb-4bae-84cc-a5eadc6161b1,ham
d28d3fce-a9a9-4b50-87f7-79aaedb0e063,canned fish
0b0663a1-1e75-4efd-b853-b37a10644341,bottled water
de2f64d0-a84b-44fb-a6e2-1e2e662faabd,ham
60b08760-b0cc-4bb2-b366-5128d86c7a1e,root vegetables
41149520-baf5-4de2-bd46-787f4a67b7f3,root vegetables
6c25107e-7d45-4444-9c93-68a103aaa7ee,shopping bags
8a0fde59-2d0c-4d70-b592-e12fb5c865fe,soft cheese
db2a9d67-c0ba-45ef-9b44-fa59621a7cce,hamburger meat
3585d515-a374-45df-a498-dd6752b667b9,grapes
69b751bf-d232-4e05-9a02-a167f9c26f71,meat
c94d7465-9ad0-4b07-9ac2-daff7b61ee09,pork
7b5eaabd-b466-4b36-af6c-2d230808904f,onions
316fc4ea-ee08-4fcc-ba2a-2f827fdb9163,herbs
827a93cc-27c1-442a-94ff-7f64c1eb85f4,sliced cheese
52e886bd-9967-4f8a-909f-acae85f13d8b,pip fruit
b54b3f70-e8b9-4c3b-bd4f-d6fc2ca3e5bc,soda
07f5354c-c1e5-40a4-bce9-2f59e0ddcb52,onions
41bde8df-547f-47fd-8d0b-0bd7be8477c4,pork
f8d7d077-43ef-4795-b8a3-3d631b3dfa4e,citrus fruit
cbfa9cc3-696e-440c-b469-17f939b04cf4,canned beer
f9992dcf-0b33-4457-ac45-2b66b9582182,cat food
254c18d5-c10f-44e5-bab5-eb3b8c0664fa,whole milk
680d77c6-0d8c-49bf-a05d-11dfbcce3beb,specialty cheese
1d3d4ab2-7e23-443c-bae5-39ecffd85fa9,whole milk
21d8266d-20a9-41dd-997a-6f648c1d4ca1,shopping bags
bd0b816b-06f0-4e24-9024-141a8a5700a8,other vegetables
4d0dff33-924e-44cb-bef1-239d5c0b530c,whole milk
fab87d2a-23b0-4275-a098-5019aaf2d991,hygiene articles
a024ba40-6910-45eb-8781-7bd4bbc0e1ca,chicken
9f6ead34-5f43-4a63-9c99-1a25095ca367,chocolate
518715e9-9e89-4d32-a562-4ec7a7760351,other vegetables
05412da4-a394-4286-bf87-93ef64c47b1d,yogurt
b0e12030-65b0-4adb-8913-390f209ad000,whole milk
fc8902cc-615b-4bac-ad34-dbc417081e8b,butter
a97fd834-42a5-474e-8d00-594a62dab666,soda
d2dbfa98-b90c-49ec-b17f-e96a3cda2292,hygiene articles
8f8703b4-3ed0-4475-b51f-430956239934,frozen dessert
6a389995-219f-4cf3-a986-8e0d9ce9ca65,pip fruit
9c0ede82-fa6e-40f4-8009-2de793d7024c,bottled beer
f1d72ce9-42b0-4f17-89ce-e1687001698b,pip fruit
8a7c2d4b-050a-4d05-b7d8-d93f389beb65,yogurt
69642f3e-38ea-4e5b-b075-fda27cd590c1,packaged fruit/vegetables
87978548-a0f3-4018-bc97-49ed75efc7e9,instant coffee
f29eb1ab-51a7-47d3-8b33-ffe2a0ad19e4,whole milk
e70efe95-f94f-466c-bbfe-cef09ca102a4,chicken
4facbe84-e42a-47bf-a962-aaf18fe0ee52,canned beer
8ec26861-13f7-41ce-bf75-c6b37c5abfda,coffee
8bd3ec5b-31d3-40c8-9ea2-11ab308347e2,whole milk
f70fc13c-7763-472f-98a8-f22739a97520,shopping bags
10dd143b-754f-4a3a-9d92-88f8c60d241e,liquor
ac183d0b-4903-4224-92d9-371c7ceea59c,onions
be637aa2-914f-4616-9a27-b6f0bef846aa,frozen meals
7a9e8237-e0fb-4fa2-b0c3-d6048ae53563,other vegetables
426e2058-7afb-4d06-acf8-ed97c7d500b3,other vegetables
94a760e4-62ed-4d03-85ac-70233ab36ff0,pastry
8846b689-85e5-41e4-9a85-952fb0042f85,tropical fruit
a94f2447-2ea4-42dc-80eb-b36da03fe7cb,seasonal products
4441b982-62a6-4f59-a013-d33c309965ba,tropical fruit
8a9032a7-940b-407e-9c97-17dc78bd9bb2,bottled beer
4fee1b7d-74c7-4cd5-9187-2b8f44cad9aa,sausage
19c66418-ef10-4f5c-bacb-fe0734447811,root vegetables
d8bdc388-0aaa-482a-b56a-2778515908fd,domestic eggs
f702721f-2474-4101-a009-a0e2378cbb3b,frozen dessert
a80d4f8a-eb3a-4013-8cca-7bbd7b3f7751,photo/film
b87f65a3-fe96-40d9-9621-a52900471331,whole milk
7a497cd0-156c-4879-92bf-a448dc7de6c4,brown bread
be63af59-a6aa-41a9-9074-04204abc94c2,whole milk
2bae1fad-ba2e-4ad1-9968-647e6bda203d,butter
b7405c90-cadc-4515-8f36-6ddf380ee78f,tropical fruit
f4caf48c-6593-496e-943c-1e9d68f0a1db,dessert
3cd83fd7-589e-431c-9037-f03b04efcf8d,ham
96aeef23-d8a3-4c8f-9a2e-c296755cb76a,domestic eggs
5376e937-2f85-46a9-b63c-f4457445787f,ham
8573b062-aada-4cf2-9db5-1b734bc739e9,brown bread
c6ad184f-e4f0-4ed3-a5a0-d50746c30d20,root vegetables
07c378b3-ebaa-4884-a660-3f3898d13cd1,berries
1abc1145-4ac7-4b26-9b0d-daf894ee7a0a,shopping bags
f6bdee59-5a74-400f-9af6-3ed72e83daea,house keeping products
cdcde4b0-1598-43a1-8cb7-fb145930b5e0,processed cheese
0dbc5f20-52f3-4dc9-9901-1cba394abd9d,detergent
2d2d0bce-3cbf-4e83-812d-969d7c32cc46,other vegetables
12834fda-b5c7-47eb-9897-919a5d832811,domestic eggs
d82e64bc-e820-4f5d-8ed9-03728e8cb280,yogurt
9671cf1d-fd30-4476-8df7-ea6600102f66,cake bar
1bc1996f-4465-4468-86a3-e78f4f3b044b,rolls/buns
4a653577-17a8-4810-8e32-4b55e4387e2f,cream cheese 
442571ad-8cd7-4b8c-bb2c-9471d38fa286,ice cream
355a476f-5ff0-4a1a-87f1-039c79a8cbe0,vinegar
0401c52d-c3d7-4c76-a4d8-999d5037f9f3,citrus fruit
20e7cc3c-cf81-4dc1-a1cc-6d0d47a22eac,packaged fruit/vegetables
948305c9-68a9-4eeb-b977-a053c5160748,rolls/buns
85a156b8-6178-467d-ab18-a2e3ca249a8d,canned vegetables
0136a9e3-1e9d-4e2e-a84d-198308ea7176,margarine
7c253e5e-51f7-4fb6-bcd7-55c2f3ea9be8,brown bread
e4027cea-9771-4a33-9f78-980fbade363f,yogurt
55956810-d813-4b90-a6b1-1445368d9d41,bottled beer
2ee5b64c-c874-4ca9-aec3-b047f833a80c,seasonal products
703d0c7a-ba6c-4b82-a720-779f2400f6e5,whole milk
ef171e05-fdfe-4606-a437-d9df78fac93d,pastry
71255186-08a3-47c8-a60a-77b4db1ec514,candy
4f2db578-a8d5-422d-b313-598ec0e00cbd,other vegetables
b825a390-0ffb-4346-ad24-ed1c02da1cbc,bottled water
3a77d773-6fb1-4dd9-9d6e-78eca7bc116d,napkins
d0564bad-4d23-42d5-b001-aa1980345dd8,coffee
f3c256ee-83c9-4b77-bcc8-1c34be846c75,herbs
bc009c51-9080-4244-a7bc-037d811d7744,root vegetables
2c7be9ae-d078-409e-8d14-079ce18422f6,whole milk
976edd74-66e2-4797-813f-c77108d2e0fd,yogurt
378cc187-7c50-4993-98eb-3f381e2a1723,long life bakery product
bc32f845-8033-4ec7-bfb9-cfdff4a9cb3b,chicken
40abb33e-c2b8-4d8c-9a6e-159cfa2413fe,rolls/buns
e81be232-28fa-4fd4-9635-ca9a1fcdb3df,hamburger meat
4fa06960-5958-41f1-a148-dc7a3eba83be,photo/film
5c6aa57d-7905-468e-bd5c-008812dd6eef,pip fruit
19e57db6-7c46-4168-8472-bc752eaee9fb,liquor (appetizer)
24498f15-c59b-4c98-87db-fe4bdcc05d29,rolls/buns
8ee972c3-a88b-451e-b190-f19da1d53eca,soda
02f35f50-2eb5-449b-bf3a-edb378ce78eb,whole milk
dc4ef175-ea85-4ec1-bbb1-79d35516d121,tropical fruit
76d36d88-0259-4e7c-bf18-29529846c5c5,other vegetables
6dfd45f2-eb53-4c61-adb1-300fa4206390,rolls/buns
bb57216d-9fa2-460f-83f6-bbe9018f375a,citrus fruit
49d9a2fa-56b5-40b8-bb1a-491bfd2330c4,specialty chocolate
7d972d8a-a699-4622-bb1b-5c855e7884be,brown bread
a0315364-7a6d-4f80-a36f-21389f3330b7,pastry
876e38a7-cc19-4661-9755-747e5bfa78e9,waffles
c354fbf1-5426-4a42-8bdc-c90670ec60d0,root vegetables
1068dfc9-fe51-44f5-bb2d-6485f5f56eb4,herbs
64653fb4-a562-4d5d-885f-03a567ddd3b3,onions
2cd6ca41-c6e9-4fa3-b114-15d45bf0b007,whole milk
54ecd31c-c2c5-42ea-8778-ebe55f0c7bbc,domestic eggs
f28b92b4-9dcb-49df-a419-1d2dc07e33cb,rolls/buns
f9351d71-a01f-41f5-9928-93482814d7a4,beverages
86ef289e-3796-4e4e-8787-0ef025ce6392,whole milk
713334a8-2078-47d3-8abc-c38b0e18cc85,citrus fruit
c06d7d62-1082-40a3-b355-64864b0c3d19,frozen meals
ac210035-5ec6-4e6f-9b35-667af8f4af05,rolls/buns
55c52833-0281-441d-96fb-dc674d5f46ca,other vegetables
6291a8ee-0bd2-4b98-b9bb-5e27fae020f8,tropical fruit
d47713ca-f480-423b-a7d0-ab592f277ab7,pip fruit
5b03ee23-71a7-4fe2-8e45-139108cbce11,pastry
80b6ee65-8c8e-442f-8a31-50178102362a,cream cheese 
e95901fd-513d-46d1-a6f0-835597fa8594,coffee
12eba2be-2d8c-464e-a9ae-75aaff69abde,pip fruit
4f0508c7-b058-4b71-bc09-cd054782bac5,detergent
99d6dc39-d123-4984-8d52-707a0bdfd8a3,other vegetables
94904efe-b256-424d-b428-ecb7cd6e3326,beef
d6e0b318-8c7b-479d-8d25-8f4c28a4ed40,whole milk
5ad73a0c-816a-4072-9bce-23e63ba8fd46,tropical fruit
4f5f55b2-f0af-44a6-88a0-d56f2cc0a624,whole milk
1be64443-c029-4083-9cd2-0de4e9cc793b,whole milk
54bf7491-ac9f-4e1c-a0ad-78109a866a5d,frozen meals
7ea5f824-260d-41aa-b6f9-c1e8f18a52d4,bottled beer
fa80d0d2-5ef9-4738-a91a-8574915ffbaf,ham
85c0df20-4166-4dca-a597-0e4ef707fc0f,onions
4badf258-a75b-4648-ab4d-c4cfccb2ce66,cream cheese 
04814e8e-a72a-4365-9918-f2f0a44d696d,beef
993bd343-aab6-45b9-ac7e-399841452e1c,canned beer
6e6ad190-dbe6-49cb-88b1-f4511a1d4c5e,curd cheese
5e4f8d52-8c49-45a7-a541-66a425ff7db4,berries
d65adbbf-ae2b-4ae1-9d52-d5c91e998560,hamburger meat
a099cbc2-bb6a-4c9f-8dfb-a220b6742474,sausage
016f8aa8-f3ff-4e30-aa3d-b2ac5dae965e,whole milk
29045857-701b-410b-a3a5-a5cbc36cc89f,pork
f03fbd73-e91c-4604-9285-fc31dd782053,hamburger meat
663a5307-211e-422b-8411-bc5a59aa50a3,pastry
9dc2a5e8-ec3b-4209-a1c9-171a4974a96b,sugar
6ff6f388-38dc-412e-ba4f-60aa2c6fdec0,other vegetables
455f2bb8-9828-4fbf-b81e-59a2d09e436d,other vegetables
68c3ec0f-a276-4e20-95ff-fbd475d9aa26,curd
ba4f28d0-5b1d-48d6-b76a-f092eb1c4efe,whole milk
d5ba80c8-cb9e-465e-9283-aa9db97d2af1,nuts/prunes
db0d230d-1440-40e7-a4b0-bdb6c0606990,newspapers
76352ecc-2cbb-4b19-80e4-a4d4d95d967a,white bread
567df912-9e1e-4b19-a67d-1d403a4a220b,curd
